project	bugNumber	assignmentDate	ourTopRecommendedRealAssignee	ourTopRecommendedRealAssigneeRank	totalCommunityMembers	realAssigneesTillNow
rails/rails	10125	Wed Apr 10 04:23:01 MDT 2013	steveklabnik	343	3180	steveklabnik
rails/rails	7191	Tue Apr 30 23:15:45 MDT 2013	tenderlove	1511	3180	tenderlove
rails/rails	12261	Mon Dec 23 18:31:18 MST 2013	carlosantoniodasilva	59	3180	carlosantoniodasilva
rails/rails	6403	Sun Jan 05 17:17:29 MST 2014	pixeltrix	38	3180	pixeltrix
rails/rails	3	Tue Aug 12 10:11:57 MDT 2014	seuros	2553	3180	seuros
rails/rails	15912	Sat Oct 18 20:04:22 MDT 2014	zzak	2765	3180	zzak
rails/rails	17684	Tue Nov 25 02:28:36 MST 2014	rafaelfranca	5	3180	rafaelfranca
rails/rails	18011	Tue Dec 30 22:15:58 MST 2014	yahonda	25	3180	yahonda
rails/rails	20299	Sat May 30 07:45:16 MDT 2015	chancancode	3178	3180	chancancode
rails/rails	20510	Thu Aug 06 20:36:33 MDT 2015	rafaelfranca	3	3180	rafaelfranca
rails/rails	21223	Mon Aug 24 12:49:07 MDT 2015	sgrif	1761	3180	sgrif
rails/rails	21383	Thu Aug 27 12:17:39 MDT 2015	senny	2553	3180	senny
rails/rails	23058	Thu Feb 11 00:04:55 MST 2016	tenderlove	62	3180	tenderlove
rails/rails	23766	Tue Feb 23 00:22:37 MST 2016	rafaelfranca	2	3180	rafaelfranca
rails/rails	23844	Thu Feb 25 18:41:47 MST 2016	matthewd	388	3180	matthewd
rails/rails	23710	Fri Feb 26 18:25:59 MST 2016	sikachu	60	3180	sikachu
rails/rails	24359	Sun Apr 24 21:58:51 MDT 2016	jeremy	1278	3180	jeremy
rails/rails	26441	Fri Sep 16 14:17:19 MDT 2016	tgxworld	1639	3180	tgxworld
saltstack/salt	1103	Fri Apr 20 05:46:04 MDT 2012	utahdave	575	1629	utahdave
saltstack/salt	1189	Thu May 03 14:29:45 MDT 2012	tvaughan	408	1629	tvaughan
saltstack/salt	3315	Fri Jan 18 18:44:38 MST 2013	terminalmage	877	1629	terminalmage
saltstack/salt	3316	Fri Jan 18 18:44:38 MST 2013	terminalmage	3	1629	terminalmage
saltstack/salt	5446	Sat Jun 08 08:08:39 MDT 2013	s0undt3ch	613	1629	s0undt3ch
saltstack/salt	17	Tue Sep 17 14:31:49 MDT 2013	arthurlogilab	1555	1629	arthurlogilab
saltstack/salt	280	Tue Sep 17 14:31:55 MDT 2013	arthurlogilab	5	1629	arthurlogilab
saltstack/salt	297	Tue Sep 17 14:31:55 MDT 2013	arthurlogilab	3	1629	arthurlogilab
saltstack/salt	425	Tue Sep 17 14:31:58 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	455	Tue Sep 17 14:31:58 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	497	Tue Sep 17 14:31:59 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	514	Tue Sep 17 14:31:59 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	515	Tue Sep 17 14:31:59 MDT 2013	arthurlogilab	2	1629	arthurlogilab
saltstack/salt	518	Tue Sep 17 14:31:59 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	522	Tue Sep 17 14:31:59 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	362	Tue Sep 17 14:32:00 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	554	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	557	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	563	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	574	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	579	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	586	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	605	Tue Sep 17 14:32:01 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	546	Tue Sep 17 14:32:02 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	584	Tue Sep 17 14:32:02 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	611	Tue Sep 17 14:32:02 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	612	Tue Sep 17 14:32:02 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	649	Tue Sep 17 14:32:03 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	651	Tue Sep 17 14:32:03 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	672	Tue Sep 17 14:32:03 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	687	Tue Sep 17 14:32:04 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	712	Tue Sep 17 14:32:04 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	726	Tue Sep 17 14:32:04 MDT 2013	arthurlogilab	1	1629	arthurlogilab
saltstack/salt	637	Fri Nov 08 17:32:27 MST 2013	whiteinge	1217	1629	whiteinge
saltstack/salt	796	Fri Nov 08 17:32:27 MST 2013	whiteinge	6	1629	whiteinge
saltstack/salt	8710	Sun Nov 24 11:08:42 MST 2013	s0undt3ch	5	1629	s0undt3ch
saltstack/salt	8856	Tue Dec 03 17:57:00 MST 2013	thatch45	810	1629	thatch45
saltstack/salt	105	Thu Jun 19 04:28:29 MDT 2014	whiteinge	4	1629	whiteinge
saltstack/salt	115	Thu Jun 19 04:28:29 MDT 2014	whiteinge	4	1629	whiteinge
saltstack/salt	14643	Mon Aug 04 17:26:33 MDT 2014	basepi	1487	1629	basepi
saltstack/salt	14850	Mon Aug 25 19:40:55 MDT 2014	basepi	7	1629	basepi
saltstack/salt	14784	Mon Aug 25 19:43:31 MDT 2014	basepi	4	1629	basepi
saltstack/salt	14978	Sat Aug 30 16:36:12 MDT 2014	terminalmage	7	1629	terminalmage
saltstack/salt	14184	Mon Sep 01 19:42:39 MDT 2014	nshalman	616	1629	nshalman
saltstack/salt	15331	Wed Sep 03 18:02:12 MDT 2014	jacksontj	48	1629	jacksontj
saltstack/salt	15542	Tue Sep 16 23:59:14 MDT 2014	terminalmage	5	1629	terminalmage
saltstack/salt	15887	Thu Sep 18 02:19:05 MDT 2014	utahdave	8	1629	utahdave
saltstack/salt	15968	Thu Sep 25 19:21:16 MDT 2014	rallytime	1306	1629	rallytime
saltstack/salt	5110	Fri Oct 03 19:34:34 MDT 2014	cro	830	1629	cro
saltstack/salt	15195	Fri Oct 03 19:34:34 MDT 2014	cro	12	1629	cro
saltstack/salt	15218	Fri Oct 03 19:34:34 MDT 2014	cro	12	1629	cro
saltstack/salt	16647	Wed Oct 15 21:11:09 MDT 2014	rallytime	2	1629	rallytime
saltstack/salt	15143	Fri Oct 24 21:56:08 MDT 2014	rallytime	5	1629	rallytime
saltstack/salt	16381	Fri Oct 24 22:37:28 MDT 2014	rallytime	2	1629	rallytime
saltstack/salt	16284	Thu Oct 30 16:17:17 MDT 2014	rallytime	2	1629	rallytime
saltstack/salt	18909	Fri Dec 19 20:35:04 MST 2014	rallytime	2	1629	rallytime
saltstack/salt	18991	Fri Dec 19 20:55:27 MST 2014	rallytime	2	1629	rallytime
saltstack/salt	19115	Fri Dec 19 21:14:56 MST 2014	rallytime	1	1629	rallytime
saltstack/salt	19117	Fri Dec 19 21:14:56 MST 2014	rallytime	2	1629	rallytime
saltstack/salt	13312	Mon Jan 05 21:02:32 MST 2015	rallytime	2	1629	rallytime
saltstack/salt	19306	Wed Jan 28 20:45:37 MST 2015	rallytime	1	1629	rallytime
saltstack/salt	19916	Thu Feb 05 20:57:24 MST 2015	rallytime	1	1629	rallytime
saltstack/salt	20910	Wed Feb 25 23:24:13 MST 2015	rallytime	1	1629	rallytime
saltstack/salt	17945	Fri Feb 27 22:01:45 MST 2015	cro	6	1629	cro
saltstack/salt	18725	Fri Feb 27 22:01:45 MST 2015	cro	3	1629	cro
saltstack/salt	21012	Fri Feb 27 22:01:45 MST 2015	cro	3	1629	cro
saltstack/salt	21021	Fri Feb 27 22:01:45 MST 2015	cro	3	1629	cro
saltstack/salt	18436	Mon Mar 02 09:26:18 MST 2015	ndenev	593	1629	ndenev
saltstack/salt	18318	Fri Mar 06 15:43:19 MST 2015	thatch45	11	1629	thatch45
saltstack/salt	20198	Tue Mar 10 15:17:55 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	21423	Fri Mar 13 16:10:33 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	21671	Mon Mar 16 20:51:25 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	21638	Mon Mar 16 20:53:20 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	19332	Fri Mar 20 16:11:19 MDT 2015	rallytime	2	1629	rallytime
saltstack/salt	21603	Fri Mar 20 16:28:42 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	19953	Fri Mar 20 18:21:59 MDT 2015	jfindlay	484	1629	jfindlay
saltstack/salt	21134	Tue Mar 24 15:45:20 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	9960	Mon Mar 30 18:11:04 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	21956	Mon Mar 30 18:19:53 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	16508	Thu Apr 09 04:49:49 MDT 2015	jfindlay	14	1629	jfindlay
saltstack/salt	22634	Tue Apr 14 17:40:34 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	22792	Fri Apr 17 19:16:21 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	20647	Tue Apr 28 19:30:32 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	22703	Thu Apr 30 16:48:33 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	22908	Tue May 12 16:01:04 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	19598	Thu May 21 16:55:17 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	22574	Fri May 22 18:58:43 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	23364	Tue May 26 14:59:24 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	24358	Thu Jun 04 20:07:42 MDT 2015	thatch45	12	1629	thatch45
saltstack/salt	24407	Sat Jun 06 23:20:03 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	24301	Mon Jul 06 16:03:06 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	24827	Fri Jul 10 16:02:32 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	25479	Fri Jul 17 15:40:17 MDT 2015	cachedout	1376	1629	cachedout
saltstack/salt	25479	Fri Jul 17 16:21:50 MDT 2015	rallytime	1	1629	rallytime, cachedout
saltstack/salt	25229	Mon Jul 27 14:53:33 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	23764	Mon Jul 27 17:00:22 MDT 2015	alekti	455	1629	alekti
saltstack/salt	1	Thu Jul 30 20:23:26 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	2	Thu Jul 30 20:23:26 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	23764	Wed Aug 05 05:30:55 MDT 2015	alekti	4	1629	alekti
saltstack/salt	26164	Mon Aug 10 16:35:35 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	26024	Mon Aug 10 16:44:46 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	26453	Fri Aug 21 15:42:54 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	19249	Fri Aug 21 15:47:18 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	26559	Tue Aug 25 19:31:21 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	26773	Mon Aug 31 17:26:02 MDT 2015	jfindlay	10	1629	jfindlay
saltstack/salt	26850	Wed Sep 02 23:48:09 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	24440	Tue Sep 08 14:33:08 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	27217	Mon Sep 21 15:34:50 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	27217	Mon Sep 28 20:50:50 MDT 2015	rallytime	1	1629	rallytime, terminalmage
saltstack/salt	25813	Mon Oct 05 17:30:38 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	27655	Mon Oct 05 17:43:58 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	28060	Mon Oct 19 15:54:16 MDT 2015	rallytime	1	1629	rallytime
saltstack/salt	28527	Wed Nov 04 15:13:10 MST 2015	cachedout	16	1629	cachedout
saltstack/salt	28193	Tue Dec 01 17:52:23 MST 2015	jfindlay	6	1629	jfindlay
saltstack/salt	29585	Thu Dec 10 16:31:21 MST 2015	rallytime	1	1629	rallytime
saltstack/salt	30078	Wed Dec 30 16:00:29 MST 2015	cachedout	5	1629	cachedout
saltstack/salt	30250	Tue Jan 12 21:30:58 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	30286	Tue Jan 12 21:32:21 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	26478	Wed Jan 13 21:13:52 MST 2016	jfindlay	5	1629	jfindlay
saltstack/salt	28951	Fri Feb 05 17:01:46 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	29423	Fri Feb 12 17:24:52 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	31343	Mon Feb 22 19:59:43 MST 2016	cachedout	6	1629	cachedout
saltstack/salt	29727	Wed Feb 24 17:31:23 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	31137	Wed Feb 24 17:31:23 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	31229	Wed Feb 24 17:31:23 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	31402	Wed Feb 24 17:31:23 MST 2016	rallytime	1	1629	rallytime
saltstack/salt	32044	Thu Mar 24 22:01:21 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	31983	Wed Mar 30 14:41:57 MDT 2016	cachedout	4	1629	cachedout
saltstack/salt	31645	Tue Apr 05 22:00:12 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	14550	Thu Apr 07 16:27:26 MDT 2016	cachedout	4	1629	cachedout
saltstack/salt	31851	Fri Apr 08 22:00:28 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32327	Mon Apr 11 22:32:53 MDT 2016	cachedout	3	1629	cachedout
saltstack/salt	31851	Mon Apr 11 23:07:21 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32479	Mon Apr 11 23:07:21 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32456	Wed Apr 13 21:08:58 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32229	Mon Apr 18 15:03:08 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32575	Fri Apr 22 18:55:05 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	25492	Mon Apr 25 16:03:30 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	23714	Tue Apr 26 14:39:55 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	32801	Wed Apr 27 17:19:10 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	32896	Fri Apr 29 16:45:47 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	26011	Tue May 03 15:54:31 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	22580	Tue May 03 15:56:07 MDT 2016	cachedout	3	1629	cachedout
saltstack/salt	32954	Tue May 03 15:57:37 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32856	Tue May 03 16:17:52 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	22580	Thu May 05 14:05:58 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33041	Thu May 05 14:09:26 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33033	Thu May 05 14:10:45 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32452	Thu May 05 14:11:03 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	24996	Thu May 05 14:11:18 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	12422	Thu May 05 14:11:56 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33006	Thu May 05 14:18:47 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32834	Tue May 10 14:38:09 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33013	Tue May 10 21:02:31 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	25040	Tue May 10 21:04:54 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	22580	Thu May 12 14:53:49 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33074	Thu May 12 14:53:49 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32771	Thu May 12 14:53:50 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33013	Thu May 12 14:53:50 MDT 2016	rallytime	1	1629	rallytime, cachedout
saltstack/salt	32198	Thu May 12 18:23:36 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	32917	Thu May 12 19:53:52 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	32198	Thu May 12 20:54:48 MDT 2016	rallytime	1	1629	rallytime, cachedout
saltstack/salt	29796	Fri May 13 15:23:37 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	21315	Fri May 13 16:08:00 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	31975	Fri May 13 16:13:23 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	21903	Fri May 13 16:14:59 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33073	Fri May 13 16:22:44 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33238	Fri May 13 21:35:04 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	29422	Fri May 13 21:36:45 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	33118	Fri May 13 21:39:07 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	30946	Sun May 15 20:08:38 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	30258	Sun May 15 20:13:44 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	31270	Mon May 16 15:01:16 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	29422	Mon May 16 17:01:20 MDT 2016	rallytime	1	1629	rallytime, cachedout
saltstack/salt	32492	Mon May 16 19:11:40 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33276	Mon May 16 20:12:40 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	23643	Tue May 17 16:24:16 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	31270	Tue May 17 16:53:22 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33266	Tue May 17 16:56:37 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	23643	Tue May 17 19:31:07 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	33323	Wed May 18 16:10:04 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32260	Thu May 19 01:01:23 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	29286	Thu May 19 16:32:34 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33313	Thu May 19 18:02:48 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	27779	Thu May 19 20:13:12 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32913	Thu May 19 20:13:58 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	27737	Thu May 19 20:14:15 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	26574	Thu May 19 21:56:46 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	21720	Fri May 20 17:28:04 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	31430	Fri May 20 17:32:27 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	29252	Fri May 20 17:32:49 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33298	Fri May 20 17:49:30 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	29286	Fri May 20 20:48:47 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32260	Fri May 20 20:48:47 MDT 2016	cachedout	1	1629	rallytime, cachedout
saltstack/salt	33323	Fri May 20 20:48:47 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	26574	Fri May 20 20:48:48 MDT 2016	rallytime	1	1629	rallytime, cachedout
saltstack/salt	26913	Mon May 23 20:45:45 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	32446	Mon May 23 21:11:18 MDT 2016	cachedout	2	1629	cachedout
saltstack/salt	33389	Tue May 24 15:12:23 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	32479	Tue May 24 15:34:44 MDT 2016	rallytime	1	1629	rallytime, cachedout
saltstack/salt	32455	Tue May 24 16:05:42 MDT 2016	cachedout	1	1629	cachedout
saltstack/salt	29451	Tue May 24 16:38:44 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	33532	Thu Jun 02 13:22:38 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	33554	Thu Jun 02 20:20:34 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	33627	Wed Jun 08 16:19:33 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	33834	Wed Jun 08 20:16:23 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	29525	Fri Jun 10 17:17:09 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	20809	Tue Jun 14 15:07:53 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34038	Wed Jun 15 19:42:21 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	34147	Mon Jun 20 23:08:02 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34086	Wed Jun 22 17:18:11 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34329	Tue Jun 28 15:40:42 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34360	Fri Jul 08 15:01:47 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34648	Wed Jul 20 20:49:54 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	34778	Tue Jul 26 14:53:21 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	27294	Mon Aug 08 16:13:41 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34945	Tue Aug 09 19:02:28 MDT 2016	rallytime	2	1629	rallytime
saltstack/salt	35264	Tue Aug 09 19:16:02 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	35423	Sun Aug 14 16:54:19 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	35010	Mon Aug 15 17:00:56 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	34161	Tue Aug 16 14:58:45 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	35695	Fri Aug 26 13:24:35 MDT 2016	fechnert	1082	1629	fechnert
saltstack/salt	35741	Fri Aug 26 17:00:55 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	31513	Fri Sep 09 15:32:40 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36095	Mon Sep 12 14:39:26 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	35340	Mon Sep 12 14:42:16 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	31465	Mon Sep 12 14:46:41 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36173	Tue Sep 13 13:13:09 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36173	Tue Sep 13 14:27:34 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36568	Mon Sep 26 15:50:43 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36549	Wed Sep 28 03:01:28 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	36461	Tue Oct 11 16:29:31 MDT 2016	rallytime	1	1629	rallytime
saltstack/salt	32829	Thu Oct 13 14:52:41 MDT 2016	rallytime	1	1629	rallytime
travis-ci/travis-ci	8	Thu May 12 09:35:30 MDT 2011	chrisharper	70	96	chrisharper
travis-ci/travis-ci	26	Thu May 12 09:35:30 MDT 2011	chrisharper	1	96	chrisharper
tryghost/ghost	228	Mon Jul 08 08:13:31 MDT 2013	erisds	223	269	erisds
tryghost/ghost	37	Mon Jul 22 13:41:51 MDT 2013	erisds	1	269	erisds
tryghost/ghost	290	Mon Jul 22 13:41:51 MDT 2013	erisds	1	269	erisds
tryghost/ghost	628	Thu Sep 12 14:39:55 MDT 2013	erisds	1	269	erisds
tryghost/ghost	628	Sat Sep 14 13:07:35 MDT 2013	erisds	1	269	erisds
tryghost/ghost	850	Thu Sep 26 10:13:43 MDT 2013	erisds	1	269	erisds
tryghost/ghost	864	Thu Sep 26 11:37:12 MDT 2013	erisds	1	269	erisds
tryghost/ghost	826	Thu Sep 26 14:24:14 MDT 2013	erisds	1	269	erisds
tryghost/ghost	886	Thu Sep 26 14:41:22 MDT 2013	erisds	1	269	erisds
tryghost/ghost	871	Thu Sep 26 14:47:35 MDT 2013	erisds	1	269	erisds
tryghost/ghost	874	Fri Sep 27 12:04:26 MDT 2013	erisds	1	269	erisds
tryghost/ghost	887	Thu Oct 10 15:22:19 MDT 2013	erisds	1	269	erisds
tryghost/ghost	872	Fri Oct 11 12:25:52 MDT 2013	erisds	1	269	erisds
tryghost/ghost	942	Fri Oct 11 17:21:34 MDT 2013	erisds	1	269	erisds
tryghost/ghost	956	Fri Oct 11 17:21:34 MDT 2013	erisds	1	269	erisds
tryghost/ghost	975	Fri Oct 11 17:21:34 MDT 2013	erisds	1	269	erisds
tryghost/ghost	988	Fri Oct 11 17:21:34 MDT 2013	erisds	1	269	erisds
tryghost/ghost	1326	Wed Nov 27 21:51:21 MST 2013	erisds	1	269	erisds
tryghost/ghost	527	Sat Dec 21 19:50:11 MST 2013	erisds	1	269	erisds
tryghost/ghost	1680	Sat Dec 21 20:19:36 MST 2013	erisds	1	269	erisds
tryghost/ghost	1843	Mon Jan 06 16:06:20 MST 2014	erisds	1	269	erisds
tryghost/ghost	1854	Mon Jan 06 23:14:49 MST 2014	erisds	1	269	erisds
tryghost/ghost	2028	Mon Jan 27 21:37:09 MST 2014	erisds	1	269	erisds
tryghost/ghost	1605	Mon Jan 27 21:51:58 MST 2014	erisds	1	269	erisds
tryghost/ghost	1836	Mon Jan 27 21:57:34 MST 2014	erisds	1	269	erisds
tryghost/ghost	1837	Mon Jan 27 22:05:03 MST 2014	erisds	1	269	erisds
tryghost/ghost	2106	Sat Feb 08 15:15:00 MST 2014	erisds	1	269	erisds
tryghost/ghost	2115	Thu Feb 27 11:38:17 MST 2014	erisds	1	269	erisds
tryghost/ghost	2443	Mon Apr 07 15:00:28 MDT 2014	erisds	1	269	erisds
tryghost/ghost	2102	Wed Apr 16 16:49:16 MDT 2014	sebgie	242	269	sebgie
tryghost/ghost	2138	Wed Apr 16 16:49:16 MDT 2014	sebgie	2	269	sebgie
tryghost/ghost	2356	Wed Apr 16 16:49:16 MDT 2014	sebgie	2	269	sebgie
tryghost/ghost	2424	Wed May 07 20:01:06 MDT 2014	erisds	1	269	erisds
tryghost/ghost	5	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
tryghost/ghost	8	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
tryghost/ghost	9	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
tryghost/ghost	10	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
tryghost/ghost	11	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
tryghost/ghost	14	Sat Aug 30 17:56:00 MDT 2014	erisds	1	269	erisds
